0.992303526798279,0.974192862347673,0.958000917604868,0.951161726504824
0.995588686609162,0.98691579032042,0.968366167555765,0.956285445255882
0.989342273314387,0.98013004222422,0.956281579895134,0.94506259276042
0.985654510341888,0.979140564908042,0.957042576163286,0.944403887569416
0.992212044614926,0.975108588633032,0.956348839543472,0.943865449570639
0.996255987627753,0.983474818159866,0.967918390856406,0.956150689704175
0.992386434895101,0.970632260000871,0.957528096671947,0.948206398586183
0.988245047448836,0.982550947660253,0.963530311894621,0.955544759213578
0.978258241896232,0.979086160674913,0.972308594252711,0.969599873343857
0.986997376401256,0.984158581847052,0.972981935048683,0.965100850959845
0.986380843745684,0.972451385577102,0.96237756094833,0.952074448357392
0.986513254874548,0.982375769210278,0.974318420944032,0.962620318977825
0.979191942916031,0.978517493706874,0.97293106277088,0.969657865585274
0.988429058405696,0.981614067143608,0.966983573090368,0.955669861306582
0.985632810740807,0.97880033067172,0.974879231256175,0.961530957905852
0.991412161282505,0.970410734290624,0.969018331339945,0.974404015969467
0.985785214538322,0.972084090105052,0.976616864708513,0.985140635941867
0.990617242169215,0.979737018773931,0.967331385947587,0.968716078462916
0.986205023397183,0.969393853158697,0.973286648541512,0.981376617381879
0.992740187197882,0.969690894411338,0.968321343949175,0.974985552380767
0.986616738770874,0.983842966763405,0.9744753207405,0.967932951250399
0.996666363425776,0.965269340110472,0.969939605074079,0.9632359068904
0.997808925225676,0.968346213601017,0.958555174144782,0.963379427358487
0.996513905026095,0.967145309966342,0.963794045173594,0.976285262718473
0.983288674308004,0.981036145588249,0.970600955853498,0.971235286266227
0.995214233406629,0.968684774160284,0.957023669690113,0.972015890999879
0.996784033531616,0.969002958790159,0.958778739808935,0.965533142600325
0.996251132254347,0.966686397314579,0.970288282544583,0.966309195419175
0.990112926688411,0.972618180900529,0.957191980255243,0.957910268575797
0.988134360433611,0.977780599678876,0.958077934846776,0.947581473648057
0.99296594274471,0.973162680836783,0.956458478186784,0.958264067327726
0.997529290919906,0.96395146493516,0.964242855386191,0.963757281550668
0.991903109795517,0.972849683730257,0.9552738896458,0.956572048865036
0.989281715925426,0.975872283479736,0.957056178575116,0.947962275124238
0.993830832155784,0.974034943374277,0.954177096458529,0.958424981820734
0.985022948981241,0.975412449578366,0.951333400163904,0.940132095983634
0.987925152229939,0.978248882684109,0.96044331144005,0.946008144760625
0.98372982754337,0.976812923436051,0.958155620715996,0.940243215197843
0.984781739459629,0.976917174269886,0.951973300805303,0.939577147208985
0.985434808539498,0.97700294819698,0.960519394880608,0.941128500898615
0.987460998149665,0.97917249199245,0.962123523443399,0.944786480700724
0.983490599887669,0.981374879818441,0.957851503099901,0.948232794582175
0.99416410425528,0.979254633292872,0.971009272454778,0.955618857224889
0.997377097961821,0.972670769307336,0.968855644596608,0.964579075214531
0.996002384766941,0.976073852753167,0.96794116838831,0.956928285426821
0.98408607191059,0.990859015013981,0.952460662606085,0.940968912491771
0.99636959318412,0.976721740333782,0.968005691691024,0.955427518462329
0.997110512112368,0.971565630577073,0.969438815651271,0.963657845967047
0.993728996923226,0.976995155906183,0.968493552965706,0.957485525063842
0.986400198592507,0.969492809904445,0.979622169847821,0.97129169079576
0.987572742226181,0.966965173559668,0.971144840041831,0.972230370232809
0.989719866197631,0.972005972073729,0.971918013233636,0.976488380838909
1.00222181302981,0.975456469660603,0.982041237334878,0.968708595462764
0.990660138579928,0.971676034127482,0.970670310584949,0.970992860661379
